node_id,goal_id,heuristic_value,true_remaining_cost,delta,admissible
5606945352,4823668170,36405.08547344407,73600.55362278294,-37195.46814933887,True
5643059229,4823668170,26448.675015617086,52735.90834125724,-26287.233325640158,True
9560176154,4823668170,10081.482006243079,20012.382035593153,-9930.900029350074,True
2320117967,4823668170,10372.879953586382,18370.203557755285,-7997.323604168903,True
12167193170,4823668170,141076.78800561783,286749.1034266225,-145672.3154210047,True
5603627085,4823668170,30879.77410144146,64300.959133228534,-33421.18503178707,True
12870718915,4823668170,11702.84706879598,25464.019476106136,-13761.172407310156,True
4989410693,4823668170,29209.631605936276,52728.07577494886,-23518.444169012586,True
4923880157,4823668170,12083.194191243025,25342.99379805717,-13259.799606814146,True
12033797601,4823668170,22260.811762509114,54421.488885684535,-32160.67712317542,True
2468418556,4823668170,13404.967334729883,23930.62974274497,-10525.662408015089,True
2538252291,4823668170,14645.349701167144,25081.04712297031,-10435.697421803166,True
10910573068,4823668170,69023.27039583407,127079.11402036449,-58055.84362453042,True
4594175775,4823668170,138950.04835440454,257769.8865553178,-118819.83820091325,True
10300539544,4823668170,45283.1995699167,72995.30507606607,-27712.105506149368,True
2526069134,4823668170,14732.34081502695,25573.48881917292,-10841.148004145969,True
2320057546,4823668170,8796.021193270544,17180.407205349184,-8384.38601207864,True
2667749999,4823668170,92182.43096387702,140075.69835767377,-47893.26739379675,True
9006320204,4823668170,119586.84327229521,298155.8674601286,-178569.02418783342,True
9977033368,4823668170,8275.731422902356,18001.579902021433,-9725.848479119077,True
3772091819,4823668170,4724.912254316361,14529.226744917592,-9804.314490601231,True
8998903557,4823668170,123398.5097265263,234279.88128965968,-110881.37156313338,True
4142132540,4823668170,8155.281281881667,17795.460890500883,-9640.179608619215,True
9957264446,4823668170,49697.7882866075,94073.97340605775,-44376.185119450245,True
5643501588,4823668170,28768.803334760247,56686.99678320364,-27918.193448443395,True
3285204141,4823668170,11606.394293534258,20596.062336242318,-8989.66804270806,True
4923664354,4823668170,5152.756125650739,11230.72733841497,-6077.9712127642315,True
9789611780,4823668170,64941.013338398116,140220.6969909707,-75279.68365257258,True
5609001394,4823668170,38337.03343049171,72927.39918169165,-34590.36575119994,True
9169059669,4823668170,94478.68039014073,190085.9500816717,-95607.26969153098,True
11821385778,4823668170,69583.99433396407,98126.77881016089,-28542.784476196815,True
11409372816,4823668170,6769.233569993864,14286.900746587395,-7517.667176593531,True
3269365161,4823668170,13343.21128155289,23689.100671350123,-10345.889389797232,True
7030751339,4823668170,9299.288114119545,14760.853176119235,-5461.56506199969,True
6589934233,4823668170,88005.67202870722,144397.9461648456,-56392.27413613838,True
9283347020,4823668170,81564.32940741519,208329.92345673934,-126765.59404932415,True
5660463761,4823668170,69039.2334198767,126427.34700356425,-57388.11358368755,True
5063403937,4823668170,20569.13787306947,34780.90546547597,-14211.767592406497,True
10066746213,4823668170,17589.513245489146,38181.62059794392,-20592.107352454772,True
4637413193,4823668170,137943.90599883665,269520.69366393524,-131576.78766509859,True
7876536598,4823668170,18881.75105542053,35128.878626742444,-16247.127571321915,True
6805113215,4823668170,80416.62258385641,144878.86035109503,-64462.23776723862,True
2450541521,4823668170,111848.95525981812,173590.83256068415,-61741.877300866036,True
4874299858,4823668170,16229.8940357751,34825.452623382254,-18595.558587607156,True
5660003921,4823668170,12564.14348030303,23130.689856814824,-10566.546376511795,True
386278713,4823668170,5856.953176289645,15778.64094701776,-9921.687770728116,True
9791086518,4823668170,62991.615914315465,129141.73401886993,-66150.11810455447,True
12176196724,4823668170,11002.550623395215,22822.68775203127,-11820.137128636055,True
3663126512,4823668170,7922.807800748392,14799.917629302348,-6877.1098285539565,True
391665021,4823668170,11622.684360995621,23155.737147926757,-11533.052786931135,True
6589788092,4823668170,37147.148774957735,76525.16054678781,-39378.011771830075,True
5214949785,4823668170,29339.856273681133,49679.628008330306,-20339.771734649174,True
5010827771,4823668170,22605.56086317879,41805.83305434307,-19200.27219116428,True
6061094311,4823668170,42244.341392521295,85632.85127127766,-43388.50987875636,True
10011134153,4823668170,85138.85831796577,140602.81171015935,-55463.95339219358,True
6057276911,4823668170,28527.919334537313,56441.73619583078,-27913.816861293468,True
5722519806,4823668170,29629.490694055337,55580.401494529964,-25950.910800474627,True
5624167918,4823668170,28287.412021931137,56540.291823664425,-28252.87980173329,True
10561408658,4823668170,86311.18703897549,209997.296453337,-123686.10941436152,True
12778044741,4823668170,8810.799694792484,17570.55213875085,-8759.752443958365,True
7705686007,4823668170,18020.21404790393,31529.091097562985,-13508.877049659055,True
9945254511,4823668170,20554.328014751503,37878.769105286236,-17324.441090534732,True
4456484050,4823668170,6594.444628558463,15348.089333708169,-8753.644705149705,True
5658196028,4823668170,38383.83775601187,74891.74555060569,-36507.90779459382,True
3839158199,4823668170,7127.389047228897,11706.114929032388,-4578.725881803492,True
9787327221,4823668170,71300.22188306213,133839.1809739953,-62538.959090933175,True
9977040081,4823668170,53398.47915077439,98135.23223801957,-44736.75308724518,True
5606324666,4823668170,44889.622347375494,77346.30532278586,-32456.682975410367,True
11461738349,4823668170,3585.3874659257085,9185.408027170677,-5600.020561244968,True
4916416648,4823668170,14791.672238826442,33684.586308032274,-18892.91406920583,True
11341897886,4823668170,79404.62961915192,130754.71208036038,-51350.082461208454,True
4006480416,4823668170,19827.83380186257,29759.276501014323,-9931.442699151754,True
12131186407,4823668170,5904.464547076119,13604.490481659168,-7700.025934583049,True
6131120875,4823668170,18891.10741269234,28928.766113628084,-10037.658700935743,True
1786550890,4823668170,9794.55778959215,18292.757416548906,-8498.199626956755,True
9957290503,4823668170,59939.27344022354,102427.91663767683,-42488.64319745329,True
6617847475,4823668170,17828.90394433001,34222.78290545772,-16393.878961127713,True
6119867502,4823668170,4275.132406052659,16221.518131610486,-11946.385725557828,True
5767927404,4823668170,32851.67959616753,62331.57468766741,-29479.89509149988,True
6782589342,4823668170,10123.662744992298,18515.328985992164,-8391.666240999866,True
11309694730,4823668170,49436.85638183864,98396.45171653181,-48959.59533469317,True
7355486013,4823668170,35500.72878742954,69677.28222549704,-34176.553438067494,True
6813439145,4823668170,76028.80166778968,143791.71499250384,-67762.91332471416,True
4965947270,4823668170,13685.782455946972,24347.91845664783,-10662.136000700857,True
12694751391,4823668170,31953.492383385943,45428.378269209075,-13474.885885823132,True
5004622671,4823668170,30514.52077753834,53668.43828154522,-23153.91750400688,True
6416510920,4823668170,8948.358866294722,16987.977839699677,-8039.618973404955,True
11330608105,4823668170,17648.410958232907,32369.05427580661,-14720.643317573704,True
4959537496,4823668170,13473.903413869604,24298.873477242123,-10824.970063372519,True
4986365155,4823668170,23209.816715376455,40738.626416975385,-17528.80970159893,True
7858313746,4823668170,41114.51241368681,64268.143218728204,-23153.630805041394,True
7355160737,4823668170,39321.23358734518,69643.83909648331,-30322.605509138128,True
3803653017,4823668170,6456.7689618311,15478.008423905338,-9021.239462074238,True
12878332576,4823668170,17189.973991685638,29959.294825575696,-12769.320833890059,True
12870657097,4823668170,11592.294991537772,25198.67161531199,-13606.376623774217,True
6785693198,4823668170,6301.93522979869,16113.299508941378,-9811.364279142688,True
5628393857,4823668170,29169.70084326402,56348.62050121452,-27178.9196579505,True
6797292906,4823668170,82616.59388869989,105751.28481156757,-23134.69092286768,True
9151948510,4823668170,83020.65685280079,173381.55621252814,-90360.89935972735,True
11425036286,4823668170,16649.128568009284,32090.55436056772,-15441.425792558435,True
4879359455,4823668170,18363.748228173106,32081.647229826696,-13717.89900165359,True
5606386430,4823668170,39382.83836037511,73540.9400658767,-34158.10170550158,True
4611266590,4823668170,6741.706323018569,13319.010505340328,-6577.304182321759,True
4923847116,4823668170,12799.966897863744,26698.247693488443,-13898.2807956247,True
4882841091,4823668170,17475.68423355308,33707.3081963978,-16231.623962844718,True
4369876138,4823668170,16265.04159160499,25755.785522085942,-9490.743930480952,True
6813680488,4823668170,72100.5387631344,118693.73601237414,-46593.19724923973,True
9981970649,4823668170,101273.61332735604,168338.36700172618,-67064.75367437013,True
11711326523,4823668170,25734.308141072437,54898.29111821399,-29163.98297714155,True
3803653025,4823668170,6684.814218355445,15580.348688890957,-8895.534470535513,True
6788050841,4823668170,66072.69765215248,136154.19396752462,-70081.49631537215,True
3713306171,4823668170,6436.044841013525,14860.346209948279,-8424.301368934754,True
9907217457,4823668170,18440.609898544128,37318.109346222394,-18877.499447678267,True
6800966572,4823668170,56927.24998478359,107588.7456266398,-50661.4956418562,True
11333612602,4823668170,17052.710057689947,31932.450490264535,-14879.740432574588,True
2520043555,4823668170,15764.1275780029,26299.557868875818,-10535.430290872919,True
6989045761,4823668170,73722.89997262183,101440.59281864615,-27717.69284602432,True
12695071142,4823668170,11995.833932834668,24138.715715567098,-12142.88178273243,True
3448172170,4823668170,5515.912628984252,15882.968985316202,-10367.05635633195,True
6387076019,4823668170,12180.922703175525,20765.18609447457,-8584.263391299046,True
3740903849,4823668170,17012.664839759054,28735.757888542794,-11723.09304878374,True
4393281608,4823668170,7977.514898797838,18161.8823146383,-10184.367415840461,True
3640542275,4823668170,10406.279991622672,19663.463736876714,-9257.183745254042,True
9983058915,4823668170,99036.7514961877,189789.9845087435,-90753.23301255581,True
3277531122,4823668170,16940.985384579963,26634.38055281142,-9693.395168231458,True
5606854434,4823668170,39269.99916786942,74720.32044523269,-35450.32127736327,True
6487558097,4823668170,6360.711317204929,14857.862637896415,-8497.151320691486,True
7858286603,4823668170,49825.04365634365,82709.32538079115,-32884.2817244475,True
5622664781,4823668170,103139.87024067449,186512.93862424677,-83373.06838357229,True
6782586047,4823668170,87650.69864670532,157849.27591314193,-70198.57726643661,True
11416828321,4823668170,6505.138154876996,13437.63290160195,-6932.494746724954,True
3269558099,4823668170,12983.314648941174,25137.02586166781,-12153.711212726637,True
4611266628,4823668170,6720.3410943194685,13878.02433394438,-7157.683239624912,True
5639677923,4823668170,29380.72692907142,57731.525333242294,-28350.798404170873,True
3290559993,4823668170,10057.255648195483,13463.007107232956,-3405.751459037472,True
4987883298,4823668170,24423.52074788679,42009.95359163305,-17586.43284374626,True
387423869,4823668170,20294.180738140745,34088.037992777616,-13793.85725463687,True
11425503970,4823668170,18590.86801333407,32376.380308093645,-13785.512294759574,True
7876547149,4823668170,20239.9898452372,43271.329875528965,-23031.340030291765,True
11350597512,4823668170,19615.413240861417,33221.357181903164,-13605.943941041747,True
6162797163,4823668170,116280.53964951166,241183.6193590747,-124903.07970956306,True
2449592084,4823668170,78355.34624472648,138122.4459727169,-59767.099727990426,True
9162197778,4823668170,111893.92857214404,201790.1445440527,-89896.21597190865,True
9976846858,4823668170,7940.529363189926,17668.992211155368,-9728.462847965442,True
4476424987,4823668170,6070.265452856996,16243.347926554903,-10173.082473697908,True
6148948237,4823668170,41909.662466362824,76530.492706509,-34620.83024014618,True
10047712413,4823668170,103820.11767862675,208776.5554033232,-104956.43772469646,True
10068005064,4823668170,9944.234505105009,22342.31978574357,-12398.085280638561,True
9162197724,4823668170,107062.85637567996,199264.80392652203,-92201.94755084207,True
3514901759,4823668170,23530.50704536767,40680.65476357378,-17150.14771820611,True
12361302941,4823668170,81908.79722158046,151859.84741617617,-69951.05019459571,True
4881213084,4823668170,17958.54626805377,30064.138757059674,-12105.592489005903,True
6813860423,4823668170,59676.66911827605,111526.77998557453,-51850.11086729848,True
11916159231,4823668170,119036.16328950776,268693.23063887475,-149657.067349367,True
4897007697,4823668170,18935.392735484045,33016.977869610724,-14081.585134126679,True
5627958490,4823668170,25657.931121912046,57597.238310713656,-31939.30718880161,True
5102593032,4823668170,29929.555725517836,48479.86103840433,-18550.305312886492,True
11755385957,4823668170,129061.29464337345,243251.69321367334,-114190.39857029989,True
10175809452,4823668170,72298.7713923921,152837.58473047992,-80538.81333808783,True
2299717956,4823668170,24586.239074300607,44340.867243079716,-19754.62816877911,True
5070854704,4823668170,16123.101859469318,34059.06271062049,-17935.960851151176,True
7858313908,4823668170,32114.12162863723,64341.813020120935,-32227.691391483706,True
318322463,4823668170,15979.86235399035,22575.314890391324,-6595.452536400975,True
